datetime,portfolio_value,cash,return
2023-01-05 09:30:00-05:00,62969.722597411834,479426.24392919894,0.025951969001750896
2023-01-06 09:30:00-05:00,61998.749910644256,479426.24392919894,-0.015419675468087424
2023-01-07 09:30:00-05:00,61998.749910644256,479426.24392919894,0.0
2023-01-09 09:30:00-05:00,53532.57925634738,479426.24392919894,-0.13655389288491704
2023-01-10 09:30:00-05:00,56936.49392919894,479426.24392919894,0.06358585220696167
2023-01-11 09:30:00-05:00,51503.30194311496,479426.24392919894,-0.09542547514148325
2023-01-12 09:30:00-05:00,46659.25927954074,479426.24392919894,-0.09405305059711377
2023-01-13 09:30:00-05:00,49986.82925634738,479426.24392919894,0.0713163909626342
2023-01-14 09:30:00-05:00,49986.82925634738,479426.24392919894,0.0
2023-01-17 09:30:00-05:00,44684.55194311496,479426.24392919894,-0.10607348759891855
2023-01-18 09:30:00-05:00,44106.32327490207,479426.24392919894,-0.012940236459101029
2023-01-19 09:30:00-05:00,54634.499910644256,479426.24392919894,0.23869993810463597
2023-01-20 09:30:00-05:00,53371.28448706027,719271.9949057614,-0.02312120410454921
2023-01-21 09:30:00-05:00,53371.28448706027,719271.9949057614,0.0
2023-01-23 09:30:00-05:00,42070.95282202121,719271.9949057614,-0.21173055461647727
2023-01-24 09:30:00-05:00,38383.826570800506,719271.9949057614,-0.08764066425637862
2023-01-25 09:30:00-05:00,43385.3240683591,719271.9949057614,0.13030221174882417
2023-01-26 09:30:00-05:00,31129.076570800506,719271.9949057614,-0.2824975440599986
2023-01-27 09:30:00-05:00,30224.36865454074,719271.9949057614,-0.02906311448725707
2023-01-28 09:30:00-05:00,30224.36865454074,719271.9949057614,0.0
2023-01-30 09:30:00-05:00,31692.415743163787,719271.9949057614,0.04857163785297125
2023-01-31 09:30:00-05:00,34543.076570800506,719271.9949057614,0.08994772915824889
2023-02-01 09:30:00-05:00,27578.539491943084,719271.9949057614,-0.20161889936418087
2023-02-02 09:30:00-05:00,14821.712361816084,467433.9563803708,-0.46256354996078874
2023-02-03 09:30:00-05:00,17743.187428954756,392290.0840964352,0.19710779671214107
2023-02-04 09:30:00-05:00,17743.187428954756,392290.0840964352,0.0
2023-02-06 09:30:00-05:00,19381.17632055632,392290.0840964352,0.09231649601629988
2023-02-07 09:30:00-05:00,20218.3885397946,392290.0840964352,0.04319718294654318
2023-02-08 09:30:00-05:00,16341.77965307585,392290.0840964352,-0.19173678847296172
2023-02-09 09:30:00-05:00,15176.980763915693,392290.0840964352,-0.07127735864073514
2023-02-10 09:30:00-05:00,22957.49742651335,392290.0840964352,0.5126524691324881
2023-02-11 09:30:00-05:00,22957.49742651335,392290.0840964352,0.0
2023-02-13 09:30:00-05:00,20354.88298559538,392290.0840964352,-0.1133666441322232
2023-02-14 09:30:00-05:00,18061.692983153975,392290.0840964352,-0.11266043651856106
2023-02-15 09:30:00-05:00,18871.578542236006,392290.0840964352,0.04483995823854414
2023-02-16 09:30:00-05:00,20291.17632055632,392290.0840964352,0.07522411414302965
2023-02-17 09:30:00-05:00,22775.486318114912,392290.0840964352,0.1224330200631012
2023-02-18 09:30:00-05:00,22775.486318114912,392290.0840964352,0.0
2023-02-21 09:30:00-05:00,25505.486318114912,392290.0840964352,0.11986571710781169
2023-02-22 09:30:00-05:00,28726.89409399382,392290.0840964352,0.12630254274316455
2023-02-23 09:30:00-05:00,26870.486318114912,392290.0840964352,-0.06462264141068563
2023-02-24 09:30:00-05:00,32457.871877196943,392290.0840964352,0.20793764180275587
2023-02-25 09:30:00-05:00,32457.871877196943,392290.0840964352,0.0
2023-02-27 09:30:00-05:00,28408.3885397946,392290.0840964352,-0.12476120901343757
2023-02-28 09:30:00-05:00,30810.77409887663,392290.0840964352,0.08456606244021048
2023-03-01 09:30:00-05:00,32466.980763915693,392290.0840964352,0.05375414002011225
2023-03-02 09:30:00-05:00,34951.29076147429,392290.0840964352,0.07651804815554919
2023-03-03 09:30:00-05:00,28553.99187231413,392290.0840964352,-0.183034696281137
2023-03-04 09:30:00-05:00,28553.99187231413,392290.0840964352,0.0
2023-03-06 09:30:00-05:00,23694.595204833662,392290.0840964352,-0.17018274324691274
2023-03-07 09:30:00-05:00,24267.871877196943,392290.0840964352,0.02419440667407291
2023-03-08 09:30:00-05:00,29755.1707663571,392290.0840964352,0.2261137242246709
2023-03-09 09:30:00-05:00,28526.692983153975,392290.0840964352,-0.041286195023021444
2023-03-10 09:30:00-05:00,36489.192983153975,392290.0840964352,0.2791245380143481
2023-03-11 09:30:00-05:00,36489.192983153975,392290.0840964352,0.0
2023-03-13 09:30:00-04:00,36935.084096435225,392290.0840964352,0.012219812959061827
2023-03-14 09:30:00-04:00,41130.1707663571,392290.0840964352,0.11357999507917094
2023-03-15 09:30:00-04:00,40283.87743139616,392290.0840964352,-0.020575974259099628
2023-03-16 09:30:00-04:00,34459.88298559538,392290.0840964352,-0.14457382995763257
2023-03-17 09:30:00-04:00,34459.88298559538,392290.0840964352,0.0
2023-03-18 09:30:00-04:00,34459.88298559538,392290.0840964352,0.0
2023-03-20 09:30:00-04:00,30801.692983153975,392290.0840964352,-0.10615793454581868
2023-03-21 09:30:00-04:00,29445.77409887663,392290.0840964352,-0.04402092070130437
2023-03-22 09:30:00-04:00,32758.187428954756,392290.0840964352,0.1124919765720982
2023-03-23 09:30:00-04:00,35715.687428954756,392290.0840964352,0.09028277301404919
2023-03-24 09:30:00-04:00,35715.687428954756,392290.0840964352,0.0
2023-03-25 09:30:00-04:00,35715.687428954756,392290.0840964352,0.0
2023-03-27 09:30:00-04:00,32139.39409399382,392290.0840964352,-0.10013228338597313
2023-03-28 09:30:00-04:00,28353.790761474287,392290.0840964352,-0.11778701619104204
2023-03-29 09:30:00-04:00,24568.187428954756,392290.0840964352,-0.13351312931543602
2023-03-30 09:30:00-04:00,24049.480763915693,392290.0840964352,-0.021112939916265172
2023-03-31 09:30:00-04:00,24049.480763915693,392290.0840964352,0.0
2023-04-01 09:30:00-04:00,24049.480763915693,392290.0840964352,0.0
2023-04-03 09:30:00-04:00,17715.8885397946,392290.0840964352,-0.26335671386403225
